     kx              E+_uu           E+_vv           E+_ww           E+_pp
  2.2700000e+02   1.4209239e-08   5.8982000e-08   6.0162716e-08   7.1620701e-09
  2.2725000e+02   1.4047949e-08   5.9212422e-08   5.9601621e-08   7.0411234e-09
  2.2750000e+02   1.4022184e-08   5.8222374e-08   5.9759834e-08   6.9967767e-09
  2.2775000e+02   1.3838944e-08   5.8070514e-08   5.9008628e-08   6.9546079e-09
  2.2800000e+02   1.3729343e-08   5.7601675e-08   5.8625069e-08   6.8643469e-09
  2.2825000e+02   1.3791979e-08   5.7521757e-08   5.8909624e-08   6.7770503e-09
  2.2850000e+02   1.3721609e-08   5.7469852e-08   5.8092449e-08   6.7676388e-09
  2.2875000e+02   1.3554784e-08   5.6883103e-08   5.8125265e-08   6.6637982e-09
  2.2900000e+02   1.3455695e-08   5.6381513e-08   5.7670474e-08   6.6300282e-09
  2.2925000e+02   1.3507965e-08   5.5975988e-08   5.7440534e-08   6.5790056e-09
  2.2950000e+02   1.3353413e-08   5.6580312e-08   5.7026527e-08   6.4511434e-09
  2.2975000e+02   1.3206951e-08   5.5919792e-08   5.6629525e-08   6.4393008e-09
  2.3000000e+02   1.3203656e-08   5.5674094e-08   5.6312755e-08   6.3594522e-09
  2.3025000e+02   1.3162001e-08   5.5148572e-08   5.6025071e-08   6.2723465e-09
  2.3050000e+02   1.3110455e-08   5.4920912e-08   5.5857856e-08   6.2129179e-09
  2.3075000e+02   1.3065722e-08   5.4530332e-08   5.5282335e-08   6.1884136e-09
  2.3100000e+02   1.2981827e-08   5.4543292e-08   5.5685270e-08   6.0950781e-09
  2.3125000e+02   1.2857823e-08   5.4068409e-08   5.4781167e-08   6.0518115e-09
  2.3150000e+02   1.2807998e-08   5.4059808e-08   5.4859004e-08   5.9675008e-09
  2.3175000e+02   1.2685241e-08   5.3662781e-08   5.4978700e-08   5.9532036e-09
  2.3200000e+02   1.2677041e-08   5.3721349e-08   5.4193335e-08   5.9113197e-09
  2.3225000e+02   1.2629181e-08   5.3408210e-08   5.4035312e-08   5.8262803e-09
  2.3250000e+02   1.2579026e-08   5.2728683e-08   5.3863018e-08   5.8137142e-09
  2.3275000e+02   1.2545809e-08   5.2570312e-08   5.3594941e-08   5.7362833e-09
  2.3300000e+02   1.2440436e-08   5.2635288e-08   5.3765371e-08   5.6745976e-09
  2.3325000e+02   1.2419229e-08   5.2420953e-08   5.3261438e-08   5.6199325e-09
  2.3350000e+02   1.2402406e-08   5.1760479e-08   5.2660706e-08   5.5796865e-09
  2.3375000e+02   1.2352015e-08   5.2281553e-08   5.3086138e-08   5.5059457e-09
  2.3400000e+02   1.2220606e-08   5.2150393e-08   5.2911246e-08   5.5159774e-09
  2.3425000e+02   1.2204366e-08   5.1664807e-08   5.2573599e-08   5.4443037e-09
  2.3450000e+02   1.2173258e-08   5.1615175e-08   5.2347408e-08   5.4151159e-09
  2.3475000e+02   1.2196311e-08   5.1791328e-08   5.2290126e-08   5.3400110e-09
  2.3500000e+02   1.2111102e-08   5.0947850e-08   5.2213317e-08   5.2705392e-09
  2.3525000e+02   1.2043392e-08   5.1028201e-08   5.1986068e-08   5.2217146e-09
  2.3550000e+02   1.1977069e-08   5.1147479e-08   5.1748785e-08   5.1268902e-09
  2.3575000e+02   1.1969790e-08   5.1068106e-08   5.1634640e-08   5.1118986e-09
  2.3600000e+02   1.1963075e-08   5.0582660e-08   5.1487921e-08   5.0730830e-09
  2.3625000e+02   1.1873527e-08   5.0645506e-08   5.1268239e-08   5.0479213e-09
  2.3650000e+02   1.1913554e-08   5.0591289e-08   5.1483674e-08   4.9562099e-09
  2.3675000e+02   1.1831865e-08   5.0394180e-08   5.0928072e-08   4.9076507e-09
  2.3700000e+02   1.1771342e-08   5.0294253e-08   5.0731412e-08   4.8719261e-09
  2.3725000e+02   1.1719556e-08   4.9899390e-08   5.0471914e-08   4.8284119e-09
  2.3750000e+02   1.1674777e-08   5.0279401e-08   5.0646549e-08   4.7852343e-09
  2.3775000e+02   1.1676493e-08   4.9892397e-08   5.0469343e-08   4.7568107e-09
  2.3800000e+02   1.1662187e-08   5.0019406e-08   5.0580106e-08   4.6778569e-09
  2.3825000e+02   1.1535883e-08   4.9617638e-08   5.0716086e-08   4.6391026e-09
  2.3850000e+02   1.1563579e-08   4.9487470e-08   5.0381135e-08   4.5860987e-09
  2.3875000e+02   1.1561880e-08   4.9528231e-08   5.0413675e-08   4.5677479e-09
  2.3900000e+02   1.1528089e-08   4.9576687e-08   5.0028026e-08   4.5311164e-09
  2.3925000e+02   1.1485297e-08   4.9462553e-08   5.0002993e-08   4.4694165e-09
  2.3950000e+02   1.1410749e-08   4.9496717e-08   5.0002021e-08   4.4376126e-09
  2.3975000e+02   1.1433520e-08   4.9742130e-08   5.0077711e-08   4.4008506e-09
  2.4000000e+02   1.1444356e-08   4.9154625e-08   4.9828842e-08   4.3639331e-09
  2.4025000e+02   1.1446615e-08   4.8952037e-08   5.0165041e-08   4.2995452e-09
  2.4050000e+02   1.1411639e-08   4.9357081e-08   5.0232803e-08   4.2761423e-09
  2.4075000e+02   1.1423195e-08   4.9322647e-08   5.0050835e-08   4.2590819e-09
  2.4100000e+02   1.1415818e-08   4.9523992e-08   5.0190138e-08   4.2030018e-09
  2.4125000e+02   1.1385322e-08   4.9126504e-08   4.9572230e-08   4.1380953e-09
  2.4150000e+02   1.1364734e-08   4.9181534e-08   4.9789776e-08   4.1145526e-09
  2.4175000e+02   1.1365745e-08   4.9140777e-08   4.9812186e-08   4.0560039e-09
  2.4200000e+02   1.1345446e-08   4.9236020e-08   4.9732340e-08   4.0472342e-09
  2.4225000e+02   1.1293856e-08   4.9410843e-08   5.0040765e-08   4.0027146e-09
  2.4250000e+02   1.1294454e-08   4.9559466e-08   4.9778571e-08   3.9858868e-09
  2.4275000e+02   1.1326092e-08   4.9526403e-08   4.9786858e-08   3.9230021e-09
  2.4300000e+02   1.1317896e-08   4.9511086e-08   4.9892885e-08   3.8916144e-09
  2.4325000e+02   1.1329693e-08   4.9449950e-08   4.9849760e-08   3.8656622e-09
  2.4350000e+02   1.1291705e-08   4.9687021e-08   4.9907689e-08   3.8132518e-09
  2.4375000e+02   1.1251340e-08   4.9486871e-08   5.0208790e-08   3.7916452e-09
  2.4400000e+02   1.1292953e-08   4.9529700e-08   5.0179827e-08   3.7392272e-09
  2.4425000e+02   1.1333378e-08   4.9726545e-08   5.0878575e-08   3.7230385e-09
  2.4450000e+02   1.1380305e-08   4.9528138e-08   5.0746078e-08   3.6762302e-09
  2.4475000e+02   1.1318772e-08   4.9930845e-08   5.0371162e-08   3.6406374e-09
  2.4500000e+02   1.1302146e-08   4.9849994e-08   5.0880433e-08   3.5913268e-09
  2.4525000e+02   1.1267949e-08   5.0033481e-08   5.0609623e-08   3.5667089e-09
  2.4550000e+02   1.1283028e-08   5.0140914e-08   5.0565665e-08   3.5314023e-09
  2.4575000e+02   1.1279612e-08   5.0160190e-08   5.0676343e-08   3.5085678e-09
  2.4600000e+02   1.1323249e-08   5.0615156e-08   5.1272152e-08   3.4480695e-09
  2.4625000e+02   1.1333987e-08   5.0787726e-08   5.1283693e-08   3.4300251e-09
  2.4650000e+02   1.1324842e-08   5.0914949e-08   5.1475470e-08   3.3955137e-09
  2.4675000e+02   1.1425116e-08   5.0767593e-08   5.1591544e-08   3.3694555e-09
  2.4700000e+02   1.1456033e-08   5.0984076e-08   5.2139370e-08   3.3267862e-09
  2.4725000e+02   1.1472696e-08   5.0991907e-08   5.1872636e-08   3.3132030e-09
  2.4750000e+02   1.1496666e-08   5.1283256e-08   5.2047786e-08   3.2610201e-09
  2.4775000e+02   1.1490975e-08   5.1530462e-08   5.1834936e-08   3.2367776e-09
  2.4800000e+02   1.1543111e-08   5.1369911e-08   5.2355575e-08   3.2156538e-09
  2.4825000e+02   1.1504235e-08   5.1664606e-08   5.2275864e-08   3.2070235e-09
  2.4850000e+02   1.1564486e-08   5.2361194e-08   5.2818622e-08   3.1786088e-09
  2.4875000e+02   1.1553897e-08   5.2531495e-08   5.2928295e-08   3.1224052e-09
  2.4900000e+02   1.1639889e-08   5.2755437e-08   5.3257896e-08   3.1012374e-09
  2.4925000e+02   1.1524837e-08   5.2975991e-08   5.3283562e-08   3.0759636e-09
  2.4950000e+02   1.1607034e-08   5.3211060e-08   5.3093360e-08   3.0350297e-09
  2.4975000e+02   1.1696139e-08   5.3519021e-08   5.3782123e-08   3.0216500e-09
  2.5000000e+02   1.1691533e-08   5.3707539e-08   5.4162713e-08   2.9658992e-09
  2.5025000e+02   1.1714510e-08   5.4137972e-08   5.4470124e-08   2.9613070e-09
  2.5050000e+02   1.1746581e-08   5.4563804e-08   5.5328836e-08   2.9158362e-09
  2.5075000e+02   1.1818698e-08   5.5929868e-08   5.5688417e-08   2.9032919e-09
  2.5100000e+02   1.1818087e-08   5.5365963e-08   5.6152328e-08   2.8501282e-09
  2.5125000e+02   1.1925930e-08   5.5942609e-08   5.7048263e-08   2.8219874e-09
  2.5150000e+02   1.1971994e-08   5.6694469e-08   5.6979427e-08   2.8134697e-09
  2.5175000e+02   1.2066485e-08   5.6703248e-08   5.7937170e-08   2.7680457e-09
  2.5200000e+02   1.2116535e-08   5.7229844e-08   5.7944707e-08   2.7412797e-09
  2.5225000e+02   1.2102623e-08   5.7832683e-08   5.8665929e-08   2.7312656e-09
  2.5250000e+02   1.2199095e-08   5.8459015e-08   5.9002451e-08   2.7043984e-09
  2.5275000e+02   1.2292644e-08   5.8679071e-08   5.9593665e-08   2.6617998e-09
  2.5300000e+02   1.2308680e-08   5.9717117e-08   6.0708779e-08   2.6339774e-09
  2.5325000e+02   1.2334305e-08   5.9933421e-08   6.0974295e-08   2.5949494e-09
  2.5350000e+02   1.2494770e-08   6.0739764e-08   6.1802705e-08   2.5864919e-09
  2.5375000e+02   1.2458826e-08   6.0950891e-08   6.2626939e-08   2.5513555e-09
  2.5400000e+02   1.2323056e-08   6.0563553e-08   6.2113997e-08   2.5291715e-09
  2.5425000e+02   1.2511335e-08   6.1606275e-08   6.3841646e-08   2.5101294e-09
  2.5450000e+02   1.2532788e-08   6.1848301e-08   6.4328352e-08   2.4710367e-09
  2.5475000e+02   1.2493851e-08   6.2440465e-08   6.4261688e-08   2.4364708e-09
  2.5500000e+02   1.2614892e-08   6.2841477e-08   6.5410066e-08   2.4009367e-09
  2.5525000e+02   1.2544703e-08   6.2687002e-08   6.5696566e-08   2.3849581e-09
  2.5550000e+02   1.2773869e-08   6.4936231e-08   6.6915871e-08   2.3720989e-09
  2.5575000e+02   1.3131031e-08   6.6795587e-08   6.8643114e-08   2.3228320e-09
