     y+              U+              uv+             uu+             vv+             ww+           tau_uv/tau_w    tau_nu/tau_w     tau/tau_w        P+              pp+             up+
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  7.9490408e+02	  2.2293816e+01	 -2.1537602e-01	  1.0621356e+00	  4.8430964e-01	  5.1876912e-01	  2.1537602e-01	  3.2333779e-03	  2.1860940e-01	 -4.8399219e-01	  8.9207429e-01	  1.3500105e-01
  8.0093463e+02	  2.2313103e+01	 -2.0915219e-01	  1.0461539e+00	  4.8072761e-01	  5.1284124e-01	  2.0915219e-01	  3.1625490e-03	  2.1231474e-01	 -4.8041632e-01	  8.7517717e-01	  1.2965028e-01
  8.0697272e+02	  2.2331975e+01	 -2.0291256e-01	  1.0303685e+00	  4.7722890e-01	  5.0699430e-01	  2.0291256e-01	  3.0880150e-03	  2.0600057e-01	 -4.7692367e-01	  8.5855724e-01	  1.2428158e-01
  8.1301813e+02	  2.2350413e+01	 -1.9665553e-01	  1.0148037e+00	  4.7380893e-01	  5.0122022e-01	  1.9665553e-01	  3.0115141e-03	  1.9966705e-01	 -4.7350966e-01	  8.4227445e-01	  1.1895197e-01
  8.1907061e+02	  2.2368406e+01	 -1.9038007e-01	  9.9948302e-01	  4.7047023e-01	  4.9548780e-01	  1.9038007e-01	  2.9341996e-03	  1.9331427e-01	 -4.7017681e-01	  8.2642796e-01	  1.1371471e-01
  8.2512994e+02	  2.2385948e+01	 -1.8408767e-01	  9.8442423e-01	  4.6721935e-01	  4.8977235e-01	  1.8408767e-01	  2.8553962e-03	  1.8694306e-01	 -4.6693166e-01	  8.1113906e-01	  1.0860521e-01
  8.3119590e+02	  2.2403024e+01	 -1.7778008e-01	  9.6963981e-01	  4.6406169e-01	  4.8409315e-01	  1.7778008e-01	  2.7742028e-03	  1.8055428e-01	 -4.6377960e-01	  7.9651285e-01	  1.0363274e-01
  8.3726825e+02	  2.2419615e+01	 -1.7145797e-01	  9.5514868e-01	  4.6099981e-01	  4.7848737e-01	  1.7145797e-01	  2.6897614e-03	  1.7414773e-01	 -4.6072320e-01	  7.8258784e-01	  9.8785438e-02
  8.4334676e+02	  2.2435699e+01	 -1.6512067e-01	  9.4099073e-01	  4.5803401e-01	  4.7297847e-01	  1.6512067e-01	  2.6017523e-03	  1.6772243e-01	 -4.5776273e-01	  7.6933234e-01	  9.4043244e-02
  8.4943120e+02	  2.2451254e+01	 -1.5876646e-01	  9.2721721e-01	  4.5516329e-01	  4.6756514e-01	  1.5876646e-01	  2.5108332e-03	  1.6127729e-01	 -4.5489720e-01	  7.5669472e-01	  8.9381587e-02
  8.5552134e+02	  2.2466263e+01	 -1.5239428e-01	  9.1386630e-01	  4.5238758e-01	  4.6223108e-01	  1.5239428e-01	  2.4181702e-03	  1.5481245e-01	 -4.5212652e-01	  7.4462400e-01	  8.4772661e-02
  8.6161696e+02	  2.2480720e+01	 -1.4600420e-01	  9.0095565e-01	  4.4970814e-01	  4.5697785e-01	  1.4600420e-01	  2.3252053e-03	  1.4832941e-01	 -4.4945195e-01	  7.3305141e-01	  8.0189188e-02
  8.6771780e+02	  2.2494623e+01	 -1.3959788e-01	  8.8849910e-01	  4.4712570e-01	  4.5182946e-01	  1.3959788e-01	  2.2325940e-03	  1.4183047e-01	 -4.4687423e-01	  7.2189422e-01	  7.5623523e-02
  8.7382366e+02	  2.2507971e+01	 -1.3317903e-01	  8.7651627e-01	  4.4463975e-01	  4.4681903e-01	  1.3317903e-01	  2.1392293e-03	  1.3531826e-01	 -4.4439282e-01	  7.1109361e-01	  7.1102915e-02
  8.7993429e+02	  2.2520754e+01	 -1.2675132e-01	  8.6503368e-01	  4.4224884e-01	  4.4199216e-01	  1.2675132e-01	  2.0444155e-03	  1.2879574e-01	 -4.4200627e-01	  7.0064435e-01	  6.6675380e-02
  8.8604947e+02	  2.2532963e+01	 -1.2031693e-01	  8.5406625e-01	  4.3995162e-01	  4.3739500e-01	  1.2031693e-01	  1.9483696e-03	  1.2226530e-01	 -4.3971323e-01	  6.9057471e-01	  6.2383176e-02
  8.9216895e+02	  2.2544586e+01	 -1.1387828e-01	  8.4361395e-01	  4.3774719e-01	  4.3305672e-01	  1.1387828e-01	  1.8500514e-03	  1.1572833e-01	 -4.3751279e-01	  6.8090907e-01	  5.8253855e-02
  8.9829252e+02	  2.2555606e+01	 -1.0743661e-01	  8.3367552e-01	  4.3563572e-01	  4.2897883e-01	  1.0743661e-01	  1.7485647e-03	  1.0918517e-01	 -4.3540512e-01	  6.7167362e-01	  5.4307502e-02
  9.0441993e+02	  2.2566001e+01	 -1.0099153e-01	  8.2426122e-01	  4.3361894e-01	  4.2514834e-01	  1.0099153e-01	  1.6438724e-03	  1.0263540e-01	 -4.3339195e-01	  6.6290779e-01	  5.0560424e-02
  9.1055095e+02	  2.2575751e+01	 -9.4541713e-02	  8.1537904e-01	  4.3169905e-01	  4.2156036e-01	  9.4541713e-02	  1.5365147e-03	  9.6078228e-02	 -4.3147546e-01	  6.5464360e-01	  4.7029388e-02
  9.1668536e+02	  2.2584846e+01	 -8.8083922e-02	  8.0700671e-01	  4.2987625e-01	  4.1822570e-01	  8.8083922e-02	  1.4286562e-03	  8.9512578e-02	 -4.2965585e-01	  6.4687879e-01	  4.3722237e-02
  9.2282292e+02	  2.2593288e+01	 -8.1614667e-02	  7.9911445e-01	  4.2814796e-01	  4.1516485e-01	  8.1614667e-02	  1.3227079e-03	  8.2937375e-02	 -4.2793054e-01	  6.3958082e-01	  4.0625791e-02
  9.2896339e+02	  2.2601092e+01	 -7.5131613e-02	  7.9169609e-01	  4.2651135e-01	  4.1239474e-01	  7.5131613e-02	  1.2198156e-03	  7.6351429e-02	 -4.2629671e-01	  6.3271870e-01	  3.7712802e-02
  9.3510655e+02	  2.2608277e+01	 -6.8633959e-02	  7.8476247e-01	  4.2496726e-01	  4.0990872e-01	  6.8633959e-02	  1.1197461e-03	  6.9753705e-02	 -4.2475517e-01	  6.2629306e-01	  3.4958636e-02
  9.4125216e+02	  2.2614854e+01	 -6.2123470e-02	  7.7834446e-01	  4.2352281e-01	  4.0767022e-01	  6.2123470e-02	  1.0206301e-03	  6.3144100e-02	 -4.2331305e-01	  6.2033160e-01	  3.2359357e-02
  9.4739998e+02	  2.2620821e+01	 -5.5603590e-02	  7.7249636e-01	  4.2219127e-01	  4.0563353e-01	  5.5603590e-02	  9.2015840e-04	  5.6523748e-02	 -4.2198362e-01	  6.1488406e-01	  2.9942289e-02
  9.5354979e+02	  2.2626167e+01	 -4.9075974e-02	  7.6726782e-01	  4.2098877e-01	  4.0378212e-01	  4.9075974e-02	  8.1820670e-04	  4.9894180e-02	 -4.2078300e-01	  6.1001980e-01	  2.7745382e-02
  9.5970135e+02	  2.2630886e+01	 -4.2540704e-02	  7.6267793e-01	  4.1993030e-01	  4.0212917e-01	  4.2540704e-02	  7.1611831e-04	  4.3256823e-02	 -4.1972618e-01	  6.0580331e-01	  2.5790002e-02
  9.6585443e+02	  2.2634978e+01	 -3.5998928e-02	  7.5872962e-01	  4.1902543e-01	  4.0069983e-01	  3.5998928e-02	  6.1385976e-04	  3.6612788e-02	 -4.1882272e-01	  6.0226401e-01	  2.4074001e-02
  9.7200879e+02	  2.2638436e+01	 -2.9453609e-02	  7.5544265e-01	  4.1827627e-01	  3.9951951e-01	  2.9453609e-02	  5.0940496e-04	  2.9963014e-02	 -4.1807474e-01	  5.9939165e-01	  2.2591487e-02
  9.7816420e+02	  2.2641239e+01	 -2.2908325e-02	  7.5283373e-01	  4.1767996e-01	  3.9860335e-01	  2.2908325e-02	  4.0036760e-04	  2.3308693e-02	 -4.1747939e-01	  5.9715495e-01	  2.1355025e-02
  9.8432043e+02	  2.2643356e+01	 -1.6364197e-02	  7.5090105e-01	  4.1723254e-01	  3.9795669e-01	  1.6364197e-02	  2.8693314e-04	  1.6651130e-02	 -4.1703268e-01	  5.9551897e-01	  2.0399110e-02
  9.9047725e+02	  2.2644768e+01	 -9.8197446e-03	  7.4962708e-01	  4.1693252e-01	  3.9756785e-01	  9.8197446e-03	  1.7172152e-04	  9.9914661e-03	 -4.1673314e-01	  5.9445039e-01	  1.9759045e-02
  9.9663441e+02	  2.2645472e+01	 -3.2736117e-03	  7.4899323e-01	  4.1678152e-01	  3.9739584e-01	  3.2736117e-03	  5.7022106e-05	  3.3306338e-03	 -4.1658238e-01	  5.9392203e-01	  1.9444460e-02
  9.9971305e+02	  2.2645560e+01	 -5.5903887e-03	  7.4891408e-01	  4.1676260e-01	  3.9737550e-01	  5.5903887e-03	 -3.8117111e-05	  5.5522716e-03	 -4.1656348e-01	  5.9385620e-01	  1.9405523e-02
