     kx              E+_uu           E+_vv           E+_ww           E+_pp
  2.2700000e+02   3.6092597e-07   1.1695623e-06   1.1890025e-06   3.9735709e-07
  2.2725000e+02   3.6078888e-07   1.1630552e-06   1.1869215e-06   3.9444348e-07
  2.2750000e+02   3.5816872e-07   1.1603584e-06   1.1812329e-06   3.9005499e-07
  2.2775000e+02   3.5833035e-07   1.1563687e-06   1.1775641e-06   3.8759158e-07
  2.2800000e+02   3.5714705e-07   1.1491991e-06   1.1713311e-06   3.8497801e-07
  2.2825000e+02   3.5619400e-07   1.1509129e-06   1.1667544e-06   3.8126158e-07
  2.2850000e+02   3.5414401e-07   1.1457175e-06   1.1676633e-06   3.7745541e-07
  2.2875000e+02   3.5246153e-07   1.1400419e-06   1.1607140e-06   3.7494186e-07
  2.2900000e+02   3.5128245e-07   1.1376959e-06   1.1593694e-06   3.7098851e-07
  2.2925000e+02   3.5025729e-07   1.1365779e-06   1.1541763e-06   3.6891661e-07
  2.2950000e+02   3.4885250e-07   1.1287065e-06   1.1534926e-06   3.6495424e-07
  2.2975000e+02   3.4848288e-07   1.1288911e-06   1.1501517e-06   3.6196920e-07
  2.3000000e+02   3.4599684e-07   1.1264161e-06   1.1484708e-06   3.5952016e-07
  2.3025000e+02   3.4460150e-07   1.1205961e-06   1.1401008e-06   3.5634050e-07
  2.3050000e+02   3.4425860e-07   1.1183201e-06   1.1424263e-06   3.5223424e-07
  2.3075000e+02   3.4490478e-07   1.1144420e-06   1.1350738e-06   3.5119097e-07
  2.3100000e+02   3.4153157e-07   1.1117833e-06   1.1319992e-06   3.4654115e-07
  2.3125000e+02   3.4153952e-07   1.1089215e-06   1.1297983e-06   3.4365267e-07
  2.3150000e+02   3.3945832e-07   1.1107816e-06   1.1269151e-06   3.4278282e-07
  2.3175000e+02   3.3900619e-07   1.1064125e-06   1.1197656e-06   3.3792135e-07
  2.3200000e+02   3.3795042e-07   1.1041398e-06   1.1186163e-06   3.3703196e-07
  2.3225000e+02   3.3637627e-07   1.0987624e-06   1.1187165e-06   3.3340965e-07
  2.3250000e+02   3.3528686e-07   1.0983753e-06   1.1179682e-06   3.3057194e-07
  2.3275000e+02   3.3450290e-07   1.0951359e-06   1.1147496e-06   3.2748627e-07
  2.3300000e+02   3.3370137e-07   1.0942109e-06   1.1155424e-06   3.2382881e-07
  2.3325000e+02   3.3261667e-07   1.0889605e-06   1.1056781e-06   3.2256336e-07
  2.3350000e+02   3.3304939e-07   1.0843019e-06   1.1062524e-06   3.1872411e-07
  2.3375000e+02   3.3140731e-07   1.0883401e-06   1.1044493e-06   3.1813279e-07
  2.3400000e+02   3.2929809e-07   1.0817584e-06   1.1027600e-06   3.1391737e-07
  2.3425000e+02   3.2927735e-07   1.0788461e-06   1.0998754e-06   3.1066306e-07
  2.3450000e+02   3.2855357e-07   1.0753623e-06   1.0952913e-06   3.0807293e-07
  2.3475000e+02   3.2899013e-07   1.0792094e-06   1.0995278e-06   3.0639983e-07
  2.3500000e+02   3.2687647e-07   1.0724546e-06   1.0936757e-06   3.0338785e-07
  2.3525000e+02   3.2649977e-07   1.0686558e-06   1.0915630e-06   3.0098178e-07
  2.3550000e+02   3.2551092e-07   1.0724234e-06   1.0889175e-06   2.9797251e-07
  2.3575000e+02   3.2458049e-07   1.0683680e-06   1.0841698e-06   2.9514086e-07
  2.3600000e+02   3.2378183e-07   1.0676849e-06   1.0833981e-06   2.9310924e-07
  2.3625000e+02   3.2398113e-07   1.0711699e-06   1.0848731e-06   2.9103739e-07
  2.3650000e+02   3.2316992e-07   1.0657905e-06   1.0855730e-06   2.8863934e-07
  2.3675000e+02   3.2165660e-07   1.0645054e-06   1.0794891e-06   2.8701450e-07
  2.3700000e+02   3.2232783e-07   1.0623379e-06   1.0854627e-06   2.8416996e-07
  2.3725000e+02   3.2096948e-07   1.0622110e-06   1.0825846e-06   2.8126147e-07
  2.3750000e+02   3.2085308e-07   1.0576022e-06   1.0812117e-06   2.7877904e-07
  2.3775000e+02   3.2081933e-07   1.0596260e-06   1.0781090e-06   2.7637383e-07
  2.3800000e+02   3.1941458e-07   1.0599569e-06   1.0806375e-06   2.7466970e-07
  2.3825000e+02   3.1921946e-07   1.0577332e-06   1.0775619e-06   2.7182392e-07
  2.3850000e+02   3.1822050e-07   1.0547389e-06   1.0746250e-06   2.6921107e-07
  2.3875000e+02   3.1809282e-07   1.0582940e-06   1.0727240e-06   2.6760741e-07
  2.3900000e+02   3.1642521e-07   1.0532935e-06   1.0755432e-06   2.6579761e-07
  2.3925000e+02   3.1658413e-07   1.0531203e-06   1.0723500e-06   2.6230588e-07
  2.3950000e+02   3.1553030e-07   1.0484994e-06   1.0730456e-06   2.6088402e-07
  2.3975000e+02   3.1607739e-07   1.0527637e-06   1.0709564e-06   2.5835574e-07
  2.4000000e+02   3.1598054e-07   1.0511917e-06   1.0739930e-06   2.5603009e-07
  2.4025000e+02   3.1543534e-07   1.0503255e-06   1.0729189e-06   2.5379653e-07
  2.4050000e+02   3.1536124e-07   1.0533159e-06   1.0691932e-06   2.5082827e-07
  2.4075000e+02   3.1499810e-07   1.0492308e-06   1.0669150e-06   2.5004926e-07
  2.4100000e+02   3.1506261e-07   1.0507438e-06   1.0698298e-06   2.4819566e-07
  2.4125000e+02   3.1393161e-07   1.0499218e-06   1.0685258e-06   2.4594646e-07
  2.4150000e+02   3.1353660e-07   1.0527044e-06   1.0641500e-06   2.4463545e-07
  2.4175000e+02   3.1327116e-07   1.0503670e-06   1.0691735e-06   2.4247264e-07
  2.4200000e+02   3.1304373e-07   1.0487147e-06   1.0674781e-06   2.4017360e-07
  2.4225000e+02   3.1192768e-07   1.0524607e-06   1.0699090e-06   2.3710509e-07
  2.4250000e+02   3.1255141e-07   1.0524835e-06   1.0675456e-06   2.3540362e-07
  2.4275000e+02   3.1243085e-07   1.0542342e-06   1.0676149e-06   2.3381073e-07
  2.4300000e+02   3.1258098e-07   1.0546895e-06   1.0688893e-06   2.3217379e-07
  2.4325000e+02   3.1273664e-07   1.0570193e-06   1.0745973e-06   2.2977813e-07
  2.4350000e+02   3.1187256e-07   1.0533622e-06   1.0718664e-06   2.2820803e-07
  2.4375000e+02   3.1234094e-07   1.0585920e-06   1.0704427e-06   2.2628575e-07
  2.4400000e+02   3.1249749e-07   1.0584520e-06   1.0752106e-06   2.2410195e-07
  2.4425000e+02   3.1223277e-07   1.0584280e-06   1.0771419e-06   2.2290824e-07
  2.4450000e+02   3.1224303e-07   1.0619099e-06   1.0783940e-06   2.2006118e-07
  2.4475000e+02   3.1226077e-07   1.0652935e-06   1.0818793e-06   2.1841218e-07
  2.4500000e+02   3.1177631e-07   1.0636975e-06   1.0794407e-06   2.1774025e-07
  2.4525000e+02   3.1270008e-07   1.0680861e-06   1.0809946e-06   2.1526355e-07
  2.4550000e+02   3.1327442e-07   1.0704137e-06   1.0851444e-06   2.1406138e-07
  2.4575000e+02   3.1308166e-07   1.0738232e-06   1.0851334e-06   2.1203345e-07
  2.4600000e+02   3.1355552e-07   1.0732672e-06   1.0900405e-06   2.1009185e-07
  2.4625000e+02   3.1369845e-07   1.0706925e-06   1.0865010e-06   2.0823918e-07
  2.4650000e+02   3.1345263e-07   1.0816866e-06   1.0908150e-06   2.0600449e-07
  2.4675000e+02   3.1360337e-07   1.0774689e-06   1.0906757e-06   2.0507890e-07
  2.4700000e+02   3.1323209e-07   1.0799898e-06   1.0938400e-06   2.0312455e-07
  2.4725000e+02   3.1358469e-07   1.0819231e-06   1.0934613e-06   2.0108469e-07
  2.4750000e+02   3.1311548e-07   1.0863984e-06   1.0946475e-06   1.9928075e-07
  2.4775000e+02   3.1336846e-07   1.0880872e-06   1.1028857e-06   1.9810629e-07
  2.4800000e+02   3.1467167e-07   1.0924827e-06   1.1018541e-06   1.9660942e-07
  2.4825000e+02   3.1574351e-07   1.0971360e-06   1.1076760e-06   1.9453404e-07
  2.4850000e+02   3.1631453e-07   1.0930769e-06   1.1082471e-06   1.9241037e-07
  2.4875000e+02   3.1640043e-07   1.0995445e-06   1.1168692e-06   1.9110788e-07
  2.4900000e+02   3.1616141e-07   1.1030183e-06   1.1166692e-06   1.8954485e-07
  2.4925000e+02   3.1656259e-07   1.1042278e-06   1.1200604e-06   1.8768517e-07
  2.4950000e+02   3.1633382e-07   1.1114084e-06   1.1201803e-06   1.8604587e-07
  2.4975000e+02   3.1707497e-07   1.1144285e-06   1.1257015e-06   1.8463658e-07
  2.5000000e+02   3.1824911e-07   1.1193800e-06   1.1319410e-06   1.8262274e-07
  2.5025000e+02   3.1789896e-07   1.1206876e-06   1.1345064e-06   1.8132296e-07
  2.5050000e+02   3.1764509e-07   1.1317328e-06   1.1369783e-06   1.7963549e-07
  2.5075000e+02   3.1927681e-07   1.1351473e-06   1.1449879e-06   1.7811072e-07
  2.5100000e+02   3.2035690e-07   1.1365357e-06   1.1521256e-06   1.7609869e-07
  2.5125000e+02   3.2024971e-07   1.1438183e-06   1.1575174e-06   1.7492217e-07
  2.5150000e+02   3.1994557e-07   1.1435686e-06   1.1592280e-06   1.7415560e-07
  2.5175000e+02   3.2130182e-07   1.1512476e-06   1.1668554e-06   1.7166218e-07
  2.5200000e+02   3.2157666e-07   1.1620898e-06   1.1680462e-06   1.7121638e-07
  2.5225000e+02   3.2335084e-07   1.1697962e-06   1.1807969e-06   1.6905401e-07
  2.5250000e+02   3.2407903e-07   1.1767312e-06   1.1887200e-06   1.6762077e-07
  2.5275000e+02   3.2359483e-07   1.1824833e-06   1.1940148e-06   1.6617567e-07
  2.5300000e+02   3.2497535e-07   1.1927882e-06   1.2070813e-06   1.6411492e-07
  2.5325000e+02   3.2632492e-07   1.1981736e-06   1.2164338e-06   1.6316932e-07
  2.5350000e+02   3.2694959e-07   1.2087947e-06   1.2224539e-06   1.6214404e-07
  2.5375000e+02   3.2754978e-07   1.2165893e-06   1.2334907e-06   1.6056883e-07
  2.5400000e+02   3.2938432e-07   1.2241029e-06   1.2428510e-06   1.5840081e-07
  2.5425000e+02   3.3026882e-07   1.2382349e-06   1.2533558e-06   1.5783567e-07
  2.5450000e+02   3.3215311e-07   1.2439286e-06   1.2637995e-06   1.5563221e-07
  2.5475000e+02   3.3467510e-07   1.2582005e-06   1.2739755e-06   1.5428907e-07
  2.5500000e+02   3.3776913e-07   1.2701239e-06   1.2927317e-06   1.5242480e-07
  2.5525000e+02   3.4631028e-07   1.3117799e-06   1.3441174e-06   1.5153445e-07
  2.5550000e+02   3.6294237e-07   1.3793315e-06   1.4144277e-06   1.5014335e-07
  2.5575000e+02   3.7609242e-07   1.4284385e-06   1.4647342e-06   1.4855033e-07
